               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  26,            0.040364,            0.030218,            0.017747,             0.76162,              0.6204,             0.70334,             0.43225,              0.0394,            0.015579,            0.011517,           5.999e-05,           5.999e-05,           5.999e-05
                  27,            0.040057,            0.030169,            0.017037,             0.73166,             0.65287,             0.70808,             0.43564,            0.039149,             0.01545,            0.011291,          5.7299e-05,          5.7299e-05,          5.7299e-05
                  28,            0.039746,            0.029924,            0.016767,             0.74901,             0.64564,             0.71451,             0.44229,            0.038946,            0.015455,            0.011206,          5.4588e-05,          5.4588e-05,          5.4588e-05
                  29,            0.039327,            0.029676,            0.016349,             0.75185,             0.64987,             0.71624,             0.44514,            0.038821,            0.015424,            0.010898,          5.1864e-05,          5.1864e-05,          5.1864e-05
                  30,            0.039105,            0.029707,            0.015787,             0.75416,             0.66043,             0.72337,             0.45104,             0.03865,            0.015318,            0.010629,          4.9136e-05,          4.9136e-05,          4.9136e-05
                  31,            0.038634,            0.029165,            0.015206,             0.74432,             0.67104,             0.72193,             0.45143,             0.03851,            0.015351,            0.010624,          4.6412e-05,          4.6412e-05,          4.6412e-05
                  32,            0.038339,            0.029211,            0.015063,             0.75943,             0.66071,             0.72467,              0.4537,            0.038515,            0.015335,            0.010523,          4.3701e-05,          4.3701e-05,          4.3701e-05
                  33,            0.037904,            0.029027,            0.014427,             0.76572,             0.66477,             0.72959,             0.45881,            0.038347,            0.015269,            0.010428,           4.101e-05,           4.101e-05,           4.101e-05
                  34,            0.037712,            0.028667,            0.014185,             0.76684,             0.65975,             0.72802,                0.46,            0.038268,            0.015274,            0.010379,          3.8348e-05,          3.8348e-05,          3.8348e-05
                  35,            0.037426,             0.02862,            0.013784,             0.76041,             0.66846,             0.73116,             0.46241,            0.038214,            0.015208,            0.010149,          3.5724e-05,          3.5724e-05,          3.5724e-05
                  36,            0.037068,            0.028201,            0.013578,             0.76305,             0.66661,              0.7314,             0.46348,              0.0381,            0.015235,            0.010237,          3.3143e-05,          3.3143e-05,          3.3143e-05
                  37,            0.036821,            0.027846,            0.013079,             0.76416,             0.66636,             0.73512,             0.46738,            0.037981,             0.01521,            0.010138,          3.0616e-05,          3.0616e-05,          3.0616e-05
                  38,            0.036636,            0.027781,            0.012807,              0.7617,             0.66923,             0.73667,             0.46823,            0.037906,            0.015168,             0.01012,          2.8149e-05,          2.8149e-05,          2.8149e-05
                  39,            0.036236,            0.027432,            0.012472,             0.79321,             0.64932,               0.737,             0.46796,            0.037871,            0.015176,            0.010074,           2.575e-05,           2.575e-05,           2.575e-05
                  40,             0.03592,             0.02745,            0.012232,              0.7668,             0.67102,             0.73682,              0.4692,            0.037848,            0.015177,             0.01002,          2.3426e-05,          2.3426e-05,          2.3426e-05
                  41,             0.03566,            0.027177,            0.012151,              0.7729,             0.66952,             0.73899,             0.47127,            0.037825,            0.015175,            0.010053,          2.1184e-05,          2.1184e-05,          2.1184e-05
                  42,            0.035571,            0.026949,            0.011782,             0.79238,             0.65889,             0.73936,             0.47177,             0.03781,            0.015163,            0.010059,          1.9032e-05,          1.9032e-05,          1.9032e-05
                  43,            0.035296,            0.026985,            0.011719,              0.7744,             0.67108,             0.73905,             0.47261,            0.037795,            0.015156,            0.010032,          1.6975e-05,          1.6975e-05,          1.6975e-05
                  44,            0.035186,            0.026854,            0.011317,             0.79415,             0.65742,             0.73911,             0.47261,            0.037774,            0.015157,            0.010049,          1.5019e-05,          1.5019e-05,          1.5019e-05
                  45,            0.035071,            0.026604,            0.011097,             0.78315,             0.66181,             0.73933,             0.47357,            0.037758,            0.015162,             0.01006,          1.3172e-05,          1.3172e-05,          1.3172e-05
                  46,            0.034634,            0.026131,            0.011005,             0.77469,              0.6699,             0.73904,             0.47368,            0.037771,            0.015173,            0.010067,          1.1438e-05,          1.1438e-05,          1.1438e-05
                  47,            0.034613,            0.026235,            0.010934,             0.77707,             0.66758,             0.73856,             0.47379,              0.0378,            0.015191,            0.010083,           9.822e-06,           9.822e-06,           9.822e-06
                  48,            0.034368,             0.02608,            0.010666,             0.78769,             0.66025,             0.73916,              0.4739,            0.037817,            0.015205,            0.010095,            8.33e-06,            8.33e-06,            8.33e-06
                  49,             0.03429,            0.026192,            0.010422,             0.78356,             0.66488,             0.73908,             0.47414,            0.037828,            0.015214,            0.010085,           6.966e-06,           6.966e-06,           6.966e-06
                  50,            0.034333,            0.026097,            0.010501,             0.76501,             0.67897,             0.73918,             0.47408,            0.037842,             0.01522,            0.010098,          5.7343e-06,          5.7343e-06,          5.7343e-06
                  51,            0.034221,            0.025756,             0.01023,              0.7629,             0.68144,             0.73912,             0.47415,            0.037852,            0.015229,            0.010103,          4.6385e-06,          4.6385e-06,          4.6385e-06
                  52,            0.034022,            0.025811,            0.010111,             0.76953,             0.67678,             0.73876,             0.47398,            0.037859,            0.015237,            0.010115,           3.682e-06,           3.682e-06,           3.682e-06
                  53,            0.033893,            0.025947,            0.010197,              0.7697,             0.67603,              0.7386,             0.47376,            0.037864,            0.015242,             0.01012,          2.8677e-06,          2.8677e-06,          2.8677e-06
                  54,            0.033972,            0.025819,           0.0099976,             0.77089,              0.6755,             0.73848,             0.47404,             0.03787,            0.015246,            0.010128,          2.1981e-06,          2.1981e-06,          2.1981e-06
                  55,             0.03399,            0.025813,            0.010092,             0.77249,             0.67436,             0.73853,              0.4737,            0.037876,            0.015253,            0.010138,          1.6751e-06,          1.6751e-06,          1.6751e-06
                  56,             0.03365,            0.025635,            0.010041,             0.77201,             0.67426,             0.73825,             0.47357,            0.037885,            0.015259,             0.01015,          1.3004e-06,          1.3004e-06,          1.3004e-06
