               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  13,            0.041145,            0.016402,            0.073599,             0.30179,             0.35633,             0.22589,             0.11065,            0.036275,            0.007329,            0.068612,          9.9713e-05,          9.9713e-05,          9.9713e-05
                  14,            0.040129,            0.016099,            0.071783,             0.31362,             0.31896,             0.23254,             0.13391,             0.03252,            0.006989,            0.066611,          9.9663e-05,          9.9663e-05,          9.9663e-05
                  15,            0.040307,            0.015722,            0.069723,             0.37965,             0.33155,             0.26004,             0.14013,            0.034041,           0.0070425,            0.066512,           9.961e-05,           9.961e-05,           9.961e-05
                  16,            0.039593,            0.015727,            0.066854,             0.36054,             0.40718,             0.29913,             0.16254,            0.034234,           0.0065099,            0.062199,          9.9552e-05,          9.9552e-05,          9.9552e-05
                  17,            0.039542,            0.015581,            0.065394,              0.3772,             0.44889,             0.34137,             0.20419,             0.03196,           0.0068434,            0.059255,           9.949e-05,           9.949e-05,           9.949e-05
                  18,            0.038726,            0.015435,            0.062852,             0.43846,              0.3768,             0.35054,             0.20424,            0.031704,           0.0066383,            0.057901,          9.9425e-05,          9.9425e-05,          9.9425e-05
                  19,            0.038596,            0.015014,            0.061144,             0.33149,             0.41144,             0.32643,             0.17827,            0.032911,            0.006973,            0.060514,          9.9355e-05,          9.9355e-05,          9.9355e-05
                  20,            0.038237,            0.014943,            0.059197,             0.32648,             0.45847,             0.33562,             0.18762,            0.034947,           0.0070672,            0.058805,          9.9282e-05,          9.9282e-05,          9.9282e-05
                  21,            0.037982,            0.014998,            0.058341,               0.472,             0.42929,             0.42718,             0.25444,            0.031433,           0.0063233,             0.05411,          9.9205e-05,          9.9205e-05,          9.9205e-05
                  22,            0.036927,            0.014659,            0.055468,             0.40738,             0.51955,             0.44129,              0.2778,            0.030072,           0.0062445,            0.051507,          9.9123e-05,          9.9123e-05,          9.9123e-05
                  23,            0.036854,            0.014398,            0.053441,             0.39023,             0.53931,             0.47063,             0.28989,            0.030574,           0.0062232,            0.049969,          9.9038e-05,          9.9038e-05,          9.9038e-05
                  24,            0.036587,            0.014214,            0.051564,             0.38898,             0.53465,             0.45988,             0.28066,            0.031679,           0.0063941,            0.050531,          9.8949e-05,          9.8949e-05,          9.8949e-05
                  25,            0.036925,            0.014067,            0.050146,              0.4923,             0.49362,             0.51364,             0.32233,            0.030153,           0.0060807,            0.046516,          9.8856e-05,          9.8856e-05,          9.8856e-05
                  26,             0.03623,              0.0141,             0.04997,             0.45731,             0.58214,             0.54626,              0.3295,            0.030802,           0.0060742,            0.045879,          9.8759e-05,          9.8759e-05,          9.8759e-05
                  27,            0.036279,            0.013798,            0.047159,             0.46489,             0.56053,             0.56247,             0.35839,            0.029187,           0.0061867,            0.045006,          9.8658e-05,          9.8658e-05,          9.8658e-05
                  28,            0.035675,            0.013779,            0.046126,             0.47067,             0.61688,             0.56643,             0.35996,            0.028812,           0.0059446,            0.043082,          9.8553e-05,          9.8553e-05,          9.8553e-05
                  29,            0.035561,            0.013764,            0.044071,             0.47246,             0.64965,             0.59202,             0.36943,            0.029658,           0.0060119,            0.042035,          9.8445e-05,          9.8445e-05,          9.8445e-05
                  30,            0.034948,            0.013433,            0.044129,             0.48175,             0.67012,             0.59912,             0.38512,            0.029285,           0.0061033,            0.042891,          9.8332e-05,          9.8332e-05,          9.8332e-05
                  31,            0.034674,            0.013455,            0.041382,             0.64148,             0.61346,             0.66107,             0.40965,            0.028628,           0.0059512,            0.038703,          9.8216e-05,          9.8216e-05,          9.8216e-05
                  32,            0.034616,            0.013486,            0.040402,             0.59302,              0.6458,             0.66924,             0.42663,            0.028975,           0.0057859,             0.03547,          9.8096e-05,          9.8096e-05,          9.8096e-05
                  33,            0.034487,            0.013223,            0.039195,             0.61465,             0.65059,             0.68356,             0.43913,            0.029054,           0.0056758,            0.035807,          9.7972e-05,          9.7972e-05,          9.7972e-05
                  34,            0.034358,            0.012962,            0.038535,             0.56483,             0.68853,              0.6816,             0.44003,              0.0291,           0.0056907,            0.036526,          9.7844e-05,          9.7844e-05,          9.7844e-05
                  35,             0.03437,            0.012932,            0.037527,             0.64306,             0.63666,             0.67593,             0.43843,             0.02803,           0.0057613,            0.036995,          9.7713e-05,          9.7713e-05,          9.7713e-05
                  36,            0.033815,            0.012898,            0.036459,             0.56441,             0.72829,             0.70103,             0.45574,            0.027295,           0.0057675,            0.034549,          9.7577e-05,          9.7577e-05,          9.7577e-05
                  37,            0.033705,            0.012932,            0.035252,             0.64871,             0.64055,             0.70073,             0.44846,            0.028338,           0.0057651,            0.036105,          9.7438e-05,          9.7438e-05,          9.7438e-05
                  38,            0.033652,            0.013165,            0.034125,             0.66549,              0.5843,             0.67249,             0.43714,            0.027959,           0.0056137,            0.039326,          9.7295e-05,          9.7295e-05,          9.7295e-05
                  39,            0.033429,            0.012792,            0.032858,             0.61513,             0.74145,             0.73588,             0.49739,            0.026856,           0.0054424,            0.031512,          9.7148e-05,          9.7148e-05,          9.7148e-05
                  40,            0.032889,            0.012619,            0.032835,             0.62967,             0.70427,             0.72247,              0.4808,            0.027116,           0.0056711,            0.035868,          9.6998e-05,          9.6998e-05,          9.6998e-05
                  41,            0.033036,            0.012832,            0.031471,             0.64464,             0.74135,             0.75618,             0.50252,            0.026372,           0.0054287,            0.030632,          9.6844e-05,          9.6844e-05,          9.6844e-05
                  42,             0.03226,            0.012501,            0.029856,             0.63559,             0.70406,             0.73742,             0.49137,            0.026944,           0.0056604,            0.032114,          9.6686e-05,          9.6686e-05,          9.6686e-05
                  43,            0.032839,            0.012448,            0.030435,             0.69684,             0.73865,             0.78249,             0.53485,            0.026662,            0.005438,            0.029073,          9.6524e-05,          9.6524e-05,          9.6524e-05
                  44,            0.032161,            0.012508,            0.028501,             0.64218,             0.72955,             0.75903,             0.51821,            0.026003,           0.0054047,            0.030415,          9.6359e-05,          9.6359e-05,          9.6359e-05
                  45,            0.032003,            0.012454,            0.028934,             0.71119,             0.68325,             0.77398,              0.5221,            0.026498,           0.0053487,            0.031448,          9.6189e-05,          9.6189e-05,          9.6189e-05
                  46,            0.031862,            0.012386,            0.028068,             0.74089,             0.72589,             0.78782,             0.54839,            0.025341,           0.0052246,            0.028731,          9.6017e-05,          9.6017e-05,          9.6017e-05
                  47,            0.031573,            0.012264,            0.027071,             0.71267,             0.76592,             0.79872,             0.54663,            0.025753,           0.0052072,             0.02685,           9.584e-05,           9.584e-05,           9.584e-05
                  48,            0.031678,            0.012089,            0.026687,             0.74612,             0.69228,              0.7719,             0.52898,            0.025702,           0.0052976,            0.029822,           9.566e-05,           9.566e-05,           9.566e-05
                  49,            0.031288,            0.011816,             0.02552,             0.68615,             0.67541,             0.75057,             0.51765,            0.026929,           0.0052777,            0.032082,          9.5476e-05,          9.5476e-05,          9.5476e-05
                  50,              0.0311,            0.012077,            0.025094,             0.68522,             0.72767,             0.76957,              0.5151,            0.026418,           0.0053636,             0.03044,          9.5289e-05,          9.5289e-05,          9.5289e-05
                  51,            0.031213,            0.012127,            0.024544,             0.73667,             0.73472,             0.80604,             0.57293,            0.025129,           0.0051064,            0.027544,          9.5098e-05,          9.5098e-05,          9.5098e-05
                  52,            0.030893,            0.011832,            0.024072,             0.81059,              0.6951,              0.8104,             0.57455,            0.025132,           0.0051132,            0.027265,          9.4903e-05,          9.4903e-05,          9.4903e-05
                  53,            0.030721,            0.011711,            0.023777,             0.72241,             0.75642,             0.80101,             0.56681,            0.024647,            0.005272,            0.025979,          9.4705e-05,          9.4705e-05,          9.4705e-05
                  54,            0.030534,            0.011829,            0.023327,             0.75713,              0.7667,             0.82886,             0.58886,            0.024717,           0.0052685,            0.025068,          9.4504e-05,          9.4504e-05,          9.4504e-05
                  55,            0.030302,            0.011894,            0.022679,             0.72561,             0.76061,             0.81355,             0.56969,            0.024971,           0.0051771,            0.026314,          9.4298e-05,          9.4298e-05,          9.4298e-05
                  56,            0.029971,            0.011718,            0.021209,             0.78195,             0.74551,              0.8263,             0.57381,            0.025142,           0.0050538,            0.026583,          9.4089e-05,          9.4089e-05,          9.4089e-05
                  57,            0.030181,            0.011565,            0.022222,             0.74074,             0.77771,             0.83113,             0.59349,            0.024496,           0.0050831,            0.026458,          9.3877e-05,          9.3877e-05,          9.3877e-05
                  58,            0.029618,            0.011501,             0.02128,             0.78372,             0.72661,             0.82514,             0.59673,            0.023795,           0.0050923,            0.025788,          9.3661e-05,          9.3661e-05,          9.3661e-05
                  59,            0.029452,             0.01145,            0.020527,             0.76616,             0.75044,             0.83833,             0.59813,             0.02407,           0.0050832,             0.02396,          9.3442e-05,          9.3442e-05,          9.3442e-05
                  60,            0.029692,            0.011406,            0.020268,             0.74836,             0.79258,             0.83436,             0.59137,            0.024652,           0.0049749,            0.025297,          9.3219e-05,          9.3219e-05,          9.3219e-05
                  61,             0.02987,            0.011406,            0.020927,             0.76641,              0.7508,              0.8281,             0.58904,            0.024019,           0.0049906,            0.025405,          9.2993e-05,          9.2993e-05,          9.2993e-05
                  62,            0.028998,            0.011125,            0.019134,             0.77191,             0.73215,               0.831,             0.60603,            0.023647,           0.0049868,             0.02609,          9.2764e-05,          9.2764e-05,          9.2764e-05
                  63,             0.02878,             0.01143,            0.018598,             0.80549,             0.77587,             0.85375,             0.61415,            0.023998,           0.0049459,            0.024581,          9.2531e-05,          9.2531e-05,          9.2531e-05
                  64,            0.028275,            0.011145,            0.018134,             0.79158,             0.73308,             0.82393,             0.60653,            0.023579,           0.0050619,            0.026062,          9.2294e-05,          9.2294e-05,          9.2294e-05
                  65,            0.028483,            0.011246,            0.018955,             0.75211,             0.76052,             0.82099,             0.59567,            0.023806,           0.0048526,            0.028761,          9.2054e-05,          9.2054e-05,          9.2054e-05
                  66,            0.028636,            0.011221,            0.018782,             0.78974,             0.75251,             0.83695,             0.61428,            0.023354,           0.0048433,            0.025591,          9.1811e-05,          9.1811e-05,          9.1811e-05
                  67,            0.028491,            0.011246,            0.018366,             0.76653,             0.77031,             0.83115,             0.60238,            0.023991,           0.0049752,            0.024054,          9.1565e-05,          9.1565e-05,          9.1565e-05
                  68,            0.028142,            0.010912,            0.018278,             0.78416,             0.82336,             0.86552,              0.6342,            0.023198,           0.0048458,            0.021871,          9.1315e-05,          9.1315e-05,          9.1315e-05
                  69,            0.028628,            0.011165,            0.017872,             0.79544,             0.78402,             0.84921,             0.61515,            0.022948,           0.0048391,            0.024443,          9.1062e-05,          9.1062e-05,          9.1062e-05
                  70,            0.027937,            0.011006,            0.017544,             0.79784,             0.77344,             0.84228,             0.62487,             0.02306,           0.0048804,            0.024272,          9.0806e-05,          9.0806e-05,          9.0806e-05
                  71,            0.028457,            0.011096,            0.016886,             0.83447,             0.75701,             0.86205,             0.63513,            0.022636,           0.0047935,            0.021992,          9.0546e-05,          9.0546e-05,          9.0546e-05
                  72,            0.028278,            0.010738,            0.016503,             0.77628,             0.78759,             0.84767,              0.6247,            0.022574,           0.0048215,            0.024322,          9.0284e-05,          9.0284e-05,          9.0284e-05
                  73,            0.027747,            0.010704,            0.016319,             0.84092,             0.76703,             0.84893,             0.63027,            0.023022,           0.0048619,            0.023437,          9.0018e-05,          9.0018e-05,          9.0018e-05
                  74,            0.027792,            0.010904,            0.016158,             0.83265,             0.79917,             0.86752,             0.63501,            0.023153,           0.0047831,            0.021057,          8.9748e-05,          8.9748e-05,          8.9748e-05
                  75,            0.027562,            0.011044,            0.016305,             0.80839,             0.80849,             0.86858,              0.6469,            0.022735,           0.0046577,            0.021366,          8.9476e-05,          8.9476e-05,          8.9476e-05
                  76,            0.027777,            0.010799,             0.01637,             0.83439,             0.77694,             0.85852,             0.63934,            0.022646,           0.0047415,            0.023511,          8.9201e-05,          8.9201e-05,          8.9201e-05
                  77,             0.02734,            0.011071,             0.01642,             0.84222,             0.77337,              0.8584,             0.64437,            0.022647,           0.0046334,            0.024022,          8.8922e-05,          8.8922e-05,          8.8922e-05
                  78,            0.026784,            0.010621,            0.015724,             0.78943,             0.82215,             0.87485,             0.65501,            0.022313,           0.0046718,            0.022205,           8.864e-05,           8.864e-05,           8.864e-05
                  79,            0.027211,            0.010544,              0.0156,             0.79849,              0.7954,             0.86802,             0.64572,            0.022678,           0.0046129,            0.022479,          8.8356e-05,          8.8356e-05,          8.8356e-05
                  80,            0.027236,            0.010857,            0.015995,             0.83579,             0.78325,              0.8775,             0.65301,            0.022861,           0.0047449,             0.02059,          8.8068e-05,          8.8068e-05,          8.8068e-05
                  81,            0.027269,            0.010672,            0.015044,             0.83138,              0.8006,             0.87983,             0.65854,            0.022491,           0.0045918,            0.020054,          8.7777e-05,          8.7777e-05,          8.7777e-05
                  82,            0.026591,            0.010631,            0.015157,             0.82683,              0.8089,             0.88159,             0.66825,            0.021968,           0.0046004,            0.021841,          8.7483e-05,          8.7483e-05,          8.7483e-05
                  83,              0.0271,            0.010873,            0.015168,             0.84862,             0.78794,             0.87145,             0.65937,            0.021939,           0.0045833,            0.021675,          8.7186e-05,          8.7186e-05,          8.7186e-05
                  84,            0.026743,             0.01083,            0.014985,             0.82935,             0.79504,             0.86138,             0.65335,            0.022109,           0.0046106,            0.022739,          8.6887e-05,          8.6887e-05,          8.6887e-05
                  85,            0.026257,            0.010479,            0.014152,             0.83043,              0.8411,               0.887,             0.66648,            0.021838,           0.0045889,            0.020101,          8.6584e-05,          8.6584e-05,          8.6584e-05
                  86,            0.026489,             0.01036,            0.013576,             0.82001,              0.7994,             0.86901,             0.66197,            0.022085,           0.0045603,            0.021964,          8.6278e-05,          8.6278e-05,          8.6278e-05
                  87,            0.026836,            0.010532,            0.014606,             0.85791,             0.79363,             0.87739,             0.65904,            0.022015,           0.0046146,            0.022273,           8.597e-05,           8.597e-05,           8.597e-05
                  88,            0.026497,             0.01032,            0.014344,             0.87281,             0.79404,             0.88762,             0.67595,            0.021574,           0.0045333,             0.02037,          8.5659e-05,          8.5659e-05,          8.5659e-05
                  89,            0.026343,            0.010255,            0.014543,              0.8458,             0.82634,             0.89521,             0.67062,            0.021798,           0.0046411,            0.020256,          8.5344e-05,          8.5344e-05,          8.5344e-05
                  90,            0.026473,            0.010256,            0.014407,             0.82569,             0.80127,             0.87108,             0.65614,            0.021794,           0.0046381,            0.023127,          8.5027e-05,          8.5027e-05,          8.5027e-05
                  91,            0.026271,             0.01038,            0.014216,             0.83163,             0.79747,             0.86848,             0.66115,            0.021689,           0.0045639,             0.02415,          8.4708e-05,          8.4708e-05,          8.4708e-05
                  92,            0.025951,            0.010239,            0.013886,             0.85236,             0.78885,             0.87355,             0.66803,            0.021374,           0.0045135,            0.022851,          8.4385e-05,          8.4385e-05,          8.4385e-05
                  93,            0.025665,            0.010394,            0.013299,              0.8882,             0.77825,             0.89136,             0.67938,            0.021661,           0.0045299,            0.019767,           8.406e-05,           8.406e-05,           8.406e-05
                  94,            0.026099,            0.010059,            0.014195,             0.81231,             0.81341,             0.87744,             0.67008,            0.021153,           0.0045927,            0.021485,          8.3732e-05,          8.3732e-05,          8.3732e-05
                  95,            0.025625,             0.01036,            0.013792,             0.83531,             0.81057,             0.87896,             0.66797,            0.021254,           0.0044728,            0.021943,          8.3401e-05,          8.3401e-05,          8.3401e-05
                  96,            0.025243,            0.010201,            0.012263,              0.8467,             0.79243,             0.88024,             0.67476,            0.021411,           0.0044882,            0.021981,          8.3068e-05,          8.3068e-05,          8.3068e-05
                  97,            0.025339,            0.010382,            0.012246,             0.82234,             0.83469,             0.88688,             0.68512,            0.020616,           0.0043752,            0.021537,          8.2732e-05,          8.2732e-05,          8.2732e-05
                  98,            0.025429,            0.010143,            0.012432,               0.822,             0.83843,             0.88985,             0.68653,             0.02107,           0.0043348,            0.022708,          8.2394e-05,          8.2394e-05,          8.2394e-05
                  99,            0.025138,            0.010132,            0.012185,             0.83592,             0.84216,             0.89177,             0.68242,            0.021151,           0.0044509,            0.020997,          8.2052e-05,          8.2052e-05,          8.2052e-05
                 100,            0.025053,            0.010001,            0.012831,             0.84625,             0.82309,             0.88887,             0.68372,            0.020758,           0.0044762,            0.020885,          8.1709e-05,          8.1709e-05,          8.1709e-05
                 101,            0.025183,           0.0099704,            0.012582,              0.8477,             0.81625,             0.89536,             0.68719,            0.021111,           0.0043987,            0.021013,          8.1363e-05,          8.1363e-05,          8.1363e-05
                 102,            0.024918,            0.010306,            0.012266,             0.82071,             0.82718,             0.88604,             0.68313,            0.020826,           0.0044572,            0.022142,          8.1014e-05,          8.1014e-05,          8.1014e-05
                 103,            0.024892,           0.0098835,            0.012629,             0.86487,              0.8069,             0.89311,             0.68654,            0.021306,           0.0044305,            0.020221,          8.0663e-05,          8.0663e-05,          8.0663e-05
                 104,            0.025035,            0.010051,            0.011923,              0.8472,              0.8147,             0.88693,             0.68328,            0.020973,           0.0043849,             0.02145,           8.031e-05,           8.031e-05,           8.031e-05
                 105,             0.02486,           0.0099923,            0.011884,             0.84144,             0.81047,             0.87846,             0.67815,            0.020892,           0.0044726,            0.022368,          7.9954e-05,          7.9954e-05,          7.9954e-05
                 106,            0.025318,            0.010299,            0.012375,             0.86165,             0.83304,             0.89261,             0.68362,            0.020826,           0.0045315,             0.02079,          7.9595e-05,          7.9595e-05,          7.9595e-05
                 107,            0.025157,           0.0099824,            0.012456,             0.86942,             0.81203,             0.89659,             0.69832,            0.020536,           0.0043773,            0.020949,          7.9235e-05,          7.9235e-05,          7.9235e-05
                 108,            0.024602,           0.0098257,            0.011837,             0.84996,             0.82594,             0.89409,             0.69713,            0.020411,           0.0043997,            0.020701,          7.8872e-05,          7.8872e-05,          7.8872e-05
                 109,             0.02461,           0.0097018,            0.012065,             0.84932,             0.82337,             0.89024,             0.69016,            0.020668,           0.0044683,            0.020872,          7.8507e-05,          7.8507e-05,          7.8507e-05
                 110,            0.024606,           0.0096667,            0.011861,             0.85754,             0.82412,             0.89293,             0.69095,            0.020474,           0.0044085,            0.020636,          7.8139e-05,          7.8139e-05,          7.8139e-05
                 111,              0.0244,           0.0096342,             0.01251,             0.88264,             0.83453,             0.89697,             0.70063,            0.020692,            0.004438,            0.018745,          7.7769e-05,          7.7769e-05,          7.7769e-05
                 112,            0.024666,           0.0096566,            0.011814,             0.85504,             0.85753,             0.90499,             0.70215,            0.020363,           0.0043973,            0.018149,          7.7397e-05,          7.7397e-05,          7.7397e-05
                 113,            0.024642,           0.0095714,            0.011266,             0.88647,             0.83332,             0.90932,             0.70785,            0.020405,           0.0043428,            0.018128,          7.7023e-05,          7.7023e-05,          7.7023e-05
                 114,            0.023968,           0.0097646,            0.011448,             0.85117,             0.83367,             0.90056,             0.70017,            0.020544,            0.004457,             0.01919,          7.6647e-05,          7.6647e-05,          7.6647e-05
                 115,            0.023936,           0.0095947,             0.01113,             0.88568,             0.82503,             0.90184,             0.70436,             0.02054,            0.004448,            0.018603,          7.6269e-05,          7.6269e-05,          7.6269e-05
                 116,            0.024464,           0.0095957,            0.010932,             0.86636,             0.80501,             0.88719,             0.69543,            0.020376,           0.0043537,            0.021152,          7.5889e-05,          7.5889e-05,          7.5889e-05
                 117,            0.024117,           0.0095455,            0.010943,             0.86825,             0.80667,             0.89283,             0.69775,            0.020424,           0.0042449,            0.021845,          7.5506e-05,          7.5506e-05,          7.5506e-05
                 118,            0.024142,           0.0094399,            0.011427,             0.89669,             0.83231,             0.90794,             0.70572,            0.020474,           0.0043022,            0.017236,          7.5122e-05,          7.5122e-05,          7.5122e-05
                 119,            0.023916,           0.0093129,            0.010546,             0.86283,             0.84763,             0.90383,             0.70995,            0.019833,           0.0042731,            0.018452,          7.4735e-05,          7.4735e-05,          7.4735e-05
                 120,            0.023726,            0.009646,              0.0105,             0.87917,             0.81787,             0.90396,             0.71179,            0.019993,           0.0043369,            0.019545,          7.4347e-05,          7.4347e-05,          7.4347e-05
                 121,            0.023517,           0.0097188,            0.010086,              0.8332,             0.84456,             0.90324,             0.70267,            0.020109,           0.0043402,             0.02024,          7.3956e-05,          7.3956e-05,          7.3956e-05
                 122,             0.02389,           0.0093877,            0.010352,               0.852,             0.82106,             0.89207,             0.70305,            0.020058,           0.0043431,             0.02001,          7.3564e-05,          7.3564e-05,          7.3564e-05
                 123,            0.024034,           0.0095704,             0.01006,             0.88254,              0.7893,              0.8936,             0.69583,            0.020221,           0.0042638,            0.021121,           7.317e-05,           7.317e-05,           7.317e-05
                 124,            0.023624,           0.0096383,            0.010944,             0.84481,             0.85277,             0.90515,             0.71693,            0.019876,           0.0042098,            0.019831,          7.2774e-05,          7.2774e-05,          7.2774e-05
                 125,            0.023198,           0.0093607,            0.010079,             0.84387,             0.84348,             0.89793,             0.70397,            0.019944,           0.0042808,             0.01997,          7.2377e-05,          7.2377e-05,          7.2377e-05
                 126,            0.023337,           0.0093776,            0.010213,             0.85064,             0.83892,             0.90077,             0.70834,            0.020203,           0.0043216,            0.019682,          7.1977e-05,          7.1977e-05,          7.1977e-05
                 127,            0.023696,           0.0095194,            0.010531,             0.86013,             0.82197,             0.90537,             0.71422,            0.019978,           0.0042746,            0.019114,          7.1576e-05,          7.1576e-05,          7.1576e-05
                 128,            0.023405,           0.0093736,            0.010102,             0.85892,             0.84975,             0.90679,             0.70921,            0.020187,           0.0043278,            0.018776,          7.1173e-05,          7.1173e-05,          7.1173e-05
                 129,            0.023522,           0.0092808,             0.01056,             0.85715,              0.8584,             0.91283,             0.72138,            0.020004,           0.0042423,            0.019207,          7.0769e-05,          7.0769e-05,          7.0769e-05
                 130,            0.022852,           0.0094113,            0.010323,             0.88697,             0.82966,             0.90569,             0.71411,            0.019808,           0.0042412,            0.019632,          7.0363e-05,          7.0363e-05,          7.0363e-05
                 131,            0.023001,           0.0094034,            0.010674,             0.84222,             0.84263,             0.88901,             0.70126,            0.019831,           0.0043065,             0.02005,          6.9955e-05,          6.9955e-05,          6.9955e-05
                 132,            0.023117,           0.0093162,            0.010414,             0.88278,             0.83738,             0.90082,              0.7083,            0.019935,           0.0042849,            0.020385,          6.9545e-05,          6.9545e-05,          6.9545e-05
                 133,            0.022985,            0.009128,              0.0102,             0.83761,             0.85192,             0.90667,             0.71225,            0.019877,           0.0044051,            0.019616,          6.9135e-05,          6.9135e-05,          6.9135e-05
                 134,            0.022781,            0.009227,            0.010157,             0.85056,             0.84108,             0.90497,             0.71121,             0.01996,           0.0043072,            0.019057,          6.8722e-05,          6.8722e-05,          6.8722e-05
                 135,            0.022759,           0.0093513,           0.0097403,             0.86783,              0.8525,             0.90935,             0.71932,            0.019698,              0.0043,            0.019165,          6.8308e-05,          6.8308e-05,          6.8308e-05
                 136,            0.023216,           0.0092238,            0.010396,             0.88163,             0.83332,             0.91093,             0.71816,            0.019848,           0.0042404,            0.017803,          6.7893e-05,          6.7893e-05,          6.7893e-05
                 137,            0.023059,           0.0091264,           0.0096827,              0.8863,             0.82902,             0.91466,             0.71805,            0.019768,           0.0042932,            0.017946,          6.7476e-05,          6.7476e-05,          6.7476e-05
                 138,            0.022755,           0.0091369,           0.0093762,             0.88656,              0.8231,              0.9054,             0.71491,            0.019766,            0.004285,            0.018548,          6.7058e-05,          6.7058e-05,          6.7058e-05
                 139,            0.022728,           0.0091802,           0.0095772,             0.88142,              0.8527,             0.91789,             0.72412,            0.019604,           0.0042189,            0.017684,          6.6639e-05,          6.6639e-05,          6.6639e-05
                 140,             0.02236,           0.0091075,           0.0091267,             0.88234,             0.83708,             0.91258,             0.72366,            0.019477,           0.0042459,            0.018549,          6.6218e-05,          6.6218e-05,          6.6218e-05
                 141,            0.022102,           0.0089586,           0.0090751,             0.87156,             0.85064,             0.91095,             0.72002,            0.019626,           0.0042685,            0.019328,          6.5796e-05,          6.5796e-05,          6.5796e-05
                 142,            0.022461,           0.0090631,           0.0094431,             0.88853,             0.81451,             0.91331,             0.72557,            0.019473,            0.004248,            0.019901,          6.5373e-05,          6.5373e-05,          6.5373e-05
                 143,            0.022137,           0.0090483,           0.0092405,             0.88906,             0.84593,             0.91583,               0.728,            0.019594,           0.0043084,            0.017946,          6.4949e-05,          6.4949e-05,          6.4949e-05
                 144,            0.022169,            0.009154,           0.0091563,              0.8505,             0.86569,             0.91572,             0.72772,            0.019449,           0.0042726,            0.018774,          6.4523e-05,          6.4523e-05,          6.4523e-05
                 145,            0.022215,           0.0089011,           0.0089831,             0.87084,             0.85949,             0.91142,             0.72648,             0.01927,           0.0042037,            0.018269,          6.4097e-05,          6.4097e-05,          6.4097e-05
                 146,            0.022152,           0.0088607,           0.0092913,             0.90532,             0.83959,             0.92007,             0.72864,            0.019297,           0.0042573,            0.017334,          6.3669e-05,          6.3669e-05,          6.3669e-05
                 147,            0.021977,            0.008982,            0.008811,             0.89294,             0.85529,             0.91771,             0.72727,            0.019397,           0.0042918,            0.019006,           6.324e-05,           6.324e-05,           6.324e-05
                 148,            0.022021,           0.0090211,           0.0086499,             0.90391,             0.81919,             0.91748,             0.73044,            0.019281,           0.0042481,            0.018233,           6.281e-05,           6.281e-05,           6.281e-05
