               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  10,            0.044598,             0.01809,            0.075576,             0.15475,             0.33929,             0.14708,            0.078303,            0.037047,           0.0081642,            0.072521,          9.9839e-05,          9.9839e-05,          9.9839e-05
                  11,            0.043801,            0.017804,            0.074306,             0.27943,             0.19413,             0.14377,            0.076334,             0.03688,           0.0078755,            0.070436,          9.9801e-05,          9.9801e-05,          9.9801e-05
                  12,            0.042685,            0.017136,            0.073293,             0.29683,             0.29975,             0.15779,            0.081925,            0.039755,           0.0081024,            0.070456,          9.9759e-05,          9.9759e-05,          9.9759e-05
                  13,            0.042323,            0.017225,            0.071721,             0.41905,             0.26462,             0.19933,             0.10056,            0.037199,           0.0075389,            0.067305,          9.9713e-05,          9.9713e-05,          9.9713e-05
                  14,            0.041584,            0.016601,            0.069596,             0.41677,             0.28171,             0.23805,             0.12702,            0.035798,           0.0074663,            0.064674,          9.9663e-05,          9.9663e-05,          9.9663e-05
                  15,            0.040739,            0.016587,            0.067836,             0.39568,             0.35234,             0.27513,             0.14573,            0.035482,           0.0077496,            0.063252,           9.961e-05,           9.961e-05,           9.961e-05
                  16,            0.040155,             0.01623,            0.065675,             0.20384,              0.4196,             0.25881,             0.14159,            0.036559,           0.0072802,            0.062422,          9.9552e-05,          9.9552e-05,          9.9552e-05
                  17,            0.039557,            0.015855,            0.064715,             0.24158,             0.46237,             0.30511,             0.17477,            0.033511,           0.0070788,            0.059488,           9.949e-05,           9.949e-05,           9.949e-05
                  18,            0.038685,            0.015729,            0.062578,             0.31005,             0.43589,             0.33375,             0.20209,            0.033027,           0.0067954,            0.057669,          9.9425e-05,          9.9425e-05,          9.9425e-05
                  19,             0.03776,            0.015021,            0.061164,              0.2776,             0.44324,             0.31157,             0.18043,            0.033238,           0.0067306,            0.059931,          9.9355e-05,          9.9355e-05,          9.9355e-05
                  20,            0.037596,            0.015305,            0.059185,             0.41415,             0.43703,             0.39876,             0.24433,            0.031376,           0.0064365,            0.054882,          9.9282e-05,          9.9282e-05,          9.9282e-05
                  21,            0.037681,            0.014923,            0.057409,             0.30372,             0.50711,              0.4025,             0.24139,            0.031815,           0.0066397,            0.052882,          9.9205e-05,          9.9205e-05,          9.9205e-05
                  22,            0.037296,            0.014956,            0.055709,             0.52604,             0.45978,             0.45964,             0.27401,            0.030845,           0.0062816,            0.051232,          9.9123e-05,          9.9123e-05,          9.9123e-05
                  23,            0.036644,            0.014609,            0.053835,             0.43459,             0.46127,             0.46498,              0.2878,            0.030792,           0.0064568,            0.050211,          9.9038e-05,          9.9038e-05,          9.9038e-05
                  24,            0.037109,            0.014515,            0.052463,             0.45969,             0.48832,             0.45751,             0.26835,             0.03222,             0.00653,            0.052404,          9.8949e-05,          9.8949e-05,          9.8949e-05
                  25,            0.036359,            0.014508,            0.051926,               0.402,             0.56495,             0.51059,             0.30269,            0.031236,           0.0062234,             0.04752,          9.8856e-05,          9.8856e-05,          9.8856e-05
                  26,            0.036006,            0.014163,            0.049537,              0.4473,             0.53996,             0.50337,             0.30926,            0.030415,           0.0065192,            0.046527,          9.8759e-05,          9.8759e-05,          9.8759e-05
                  27,            0.035678,            0.014128,            0.048383,             0.52642,             0.58325,              0.5825,             0.36217,             0.02917,           0.0059768,            0.043058,          9.8658e-05,          9.8658e-05,          9.8658e-05
                  28,            0.035256,            0.014007,            0.046914,             0.48809,             0.60193,             0.56794,             0.35046,            0.029605,           0.0059902,            0.043649,          9.8553e-05,          9.8553e-05,          9.8553e-05
                  29,            0.034727,            0.014081,            0.045099,             0.53769,             0.55021,             0.57812,             0.37053,            0.028644,           0.0060691,            0.041874,          9.8445e-05,          9.8445e-05,          9.8445e-05
                  30,            0.034433,            0.013792,            0.043734,             0.54845,              0.6127,             0.60985,             0.37967,            0.028979,           0.0060034,            0.040983,          9.8332e-05,          9.8332e-05,          9.8332e-05
                  31,            0.034437,            0.013856,             0.04293,             0.61738,             0.58698,             0.64419,             0.40491,            0.028805,           0.0059864,            0.037533,          9.8216e-05,          9.8216e-05,          9.8216e-05
                  32,            0.034032,            0.013501,             0.04151,             0.60236,             0.59353,             0.64155,              0.4106,            0.028185,           0.0059529,            0.039289,          9.8096e-05,          9.8096e-05,          9.8096e-05
                  33,            0.033739,            0.013634,            0.039591,             0.63702,             0.60689,             0.67321,             0.43471,            0.028466,           0.0059094,            0.036971,          9.7972e-05,          9.7972e-05,          9.7972e-05
                  34,            0.033135,            0.013366,            0.038468,             0.64391,             0.65403,             0.70575,             0.45095,            0.028421,           0.0058277,            0.034248,          9.7844e-05,          9.7844e-05,          9.7844e-05
                  35,            0.033031,            0.013231,            0.037715,             0.64368,             0.69222,              0.7287,             0.47401,            0.028083,           0.0057857,            0.032987,          9.7713e-05,          9.7713e-05,          9.7713e-05
                  36,            0.032722,            0.013079,            0.036888,             0.65955,             0.61232,             0.67554,             0.43489,            0.028171,           0.0057473,            0.035516,          9.7577e-05,          9.7577e-05,          9.7577e-05
                  37,            0.032468,             0.01291,            0.035395,             0.60591,             0.62978,             0.66364,             0.44363,            0.027702,           0.0058618,            0.035697,          9.7438e-05,          9.7438e-05,          9.7438e-05
                  38,            0.032482,            0.013015,            0.034855,             0.64643,             0.69468,             0.72423,             0.47582,            0.026794,           0.0056514,             0.03147,          9.7295e-05,          9.7295e-05,          9.7295e-05
                  39,            0.032243,            0.012933,            0.034189,             0.66094,              0.6599,             0.72318,             0.47904,            0.026933,           0.0057511,              0.0335,          9.7148e-05,          9.7148e-05,          9.7148e-05
                  40,            0.031801,            0.012702,            0.033681,             0.66663,             0.65031,              0.7186,             0.48366,             0.02633,           0.0056527,            0.033787,          9.6998e-05,          9.6998e-05,          9.6998e-05
                  41,            0.031748,            0.012978,            0.032093,             0.72597,             0.63262,             0.73429,             0.49938,            0.026143,           0.0054216,             0.03232,          9.6844e-05,          9.6844e-05,          9.6844e-05
                  42,            0.031237,            0.012534,            0.031367,             0.63375,             0.71572,             0.74033,             0.49744,            0.027562,           0.0056811,            0.030493,          9.6686e-05,          9.6686e-05,          9.6686e-05
                  43,            0.031045,            0.012272,            0.030462,             0.73264,             0.67445,             0.76647,             0.51165,            0.026293,           0.0055516,            0.030121,          9.6524e-05,          9.6524e-05,          9.6524e-05
                  44,            0.030998,            0.012444,            0.029108,             0.74346,             0.66475,             0.75896,             0.51329,            0.026635,           0.0053916,            0.030072,          9.6359e-05,          9.6359e-05,          9.6359e-05
                  45,            0.030435,            0.012329,            0.028157,             0.69558,             0.71836,             0.77501,             0.52155,            0.026394,           0.0053763,            0.029138,          9.6189e-05,          9.6189e-05,          9.6189e-05
                  46,             0.03073,            0.012544,             0.02823,              0.7375,             0.70242,             0.78535,             0.54577,            0.025333,           0.0054319,            0.028144,          9.6017e-05,          9.6017e-05,          9.6017e-05
                  47,            0.030624,            0.012156,             0.02758,             0.72373,             0.74132,             0.79783,             0.55343,            0.025524,            0.005337,            0.027698,           9.584e-05,           9.584e-05,           9.584e-05
                  48,            0.030213,            0.012393,            0.027068,             0.66091,             0.73109,             0.74982,             0.51343,            0.025319,            0.005422,            0.029804,           9.566e-05,           9.566e-05,           9.566e-05
                  49,            0.029927,             0.01206,            0.025842,             0.66964,               0.735,             0.75659,             0.52811,            0.025651,           0.0054023,             0.03052,          9.5476e-05,          9.5476e-05,          9.5476e-05
                  50,            0.029943,            0.012201,            0.025392,              0.7271,             0.71212,              0.7832,             0.54636,            0.025305,           0.0053666,            0.030093,          9.5289e-05,          9.5289e-05,          9.5289e-05
                  51,             0.02974,            0.011965,            0.025254,             0.74174,             0.68528,             0.76941,             0.53192,            0.025311,           0.0054328,            0.029407,          9.5098e-05,          9.5098e-05,          9.5098e-05
                  52,            0.029625,            0.011941,            0.025222,             0.74063,             0.70616,             0.79063,             0.54632,            0.025529,           0.0053848,            0.027969,          9.4903e-05,          9.4903e-05,          9.4903e-05
                  53,            0.029157,            0.011724,            0.024167,             0.75902,              0.7016,             0.79083,             0.55631,            0.024756,           0.0052941,             0.02845,          9.4705e-05,          9.4705e-05,          9.4705e-05
                  54,            0.028693,            0.012041,             0.02381,             0.76168,             0.73655,             0.81298,             0.56926,            0.025182,           0.0053027,            0.029432,          9.4504e-05,          9.4504e-05,          9.4504e-05
                  55,            0.028813,            0.011561,            0.023238,             0.72676,              0.7651,             0.81328,             0.55251,            0.025583,            0.005312,            0.026796,          9.4298e-05,          9.4298e-05,          9.4298e-05
                  56,            0.028727,            0.011672,            0.022894,             0.74185,             0.74798,             0.80944,              0.5717,            0.024504,            0.005142,            0.028916,          9.4089e-05,          9.4089e-05,          9.4089e-05
                  57,             0.02881,            0.011734,            0.023026,             0.76018,             0.69335,             0.78977,             0.54996,            0.024297,           0.0052625,            0.028772,          9.3877e-05,          9.3877e-05,          9.3877e-05
                  58,            0.028423,             0.01138,            0.020907,             0.75725,             0.73217,             0.79594,             0.56767,            0.024538,           0.0051804,            0.027694,          9.3661e-05,          9.3661e-05,          9.3661e-05
                  59,            0.028478,            0.011558,            0.020967,             0.76443,             0.70851,             0.79432,             0.56813,            0.024249,           0.0052346,            0.028523,          9.3442e-05,          9.3442e-05,          9.3442e-05
                  60,            0.028256,            0.011312,            0.020682,              0.7511,             0.72488,             0.79757,             0.57609,            0.024508,           0.0051424,             0.02858,          9.3219e-05,          9.3219e-05,          9.3219e-05
                  61,            0.028014,            0.011371,             0.02113,             0.81232,             0.70143,             0.81347,             0.56918,            0.024435,           0.0053705,            0.026038,          9.2993e-05,          9.2993e-05,          9.2993e-05
                  62,             0.02797,            0.011187,            0.020266,             0.73292,             0.75185,             0.80283,             0.57093,            0.023489,           0.0052588,            0.028921,          9.2764e-05,          9.2764e-05,          9.2764e-05
                  63,            0.027929,            0.011198,            0.020452,             0.68465,             0.78965,             0.79832,             0.58395,            0.024158,           0.0052073,            0.030426,          9.2531e-05,          9.2531e-05,          9.2531e-05
                  64,            0.027549,            0.011292,             0.01999,             0.71588,             0.75798,             0.79713,             0.58205,             0.02399,            0.005155,            0.028198,          9.2294e-05,          9.2294e-05,          9.2294e-05
                  65,            0.027387,            0.011326,            0.019308,             0.78454,             0.73264,             0.82091,             0.59149,            0.024133,           0.0051403,            0.027708,          9.2054e-05,          9.2054e-05,          9.2054e-05
                  66,            0.027279,             0.01125,            0.019689,             0.76322,             0.72837,             0.79722,             0.57662,            0.023878,           0.0051983,            0.027753,          9.1811e-05,          9.1811e-05,          9.1811e-05
                  67,             0.02684,            0.011051,            0.018952,             0.81341,             0.75619,              0.8412,             0.60742,            0.023167,           0.0051213,            0.025373,          9.1565e-05,          9.1565e-05,          9.1565e-05
                  68,            0.026853,            0.011156,              0.0175,             0.80767,             0.74659,               0.823,             0.59495,            0.023224,           0.0050667,             0.02669,          9.1315e-05,          9.1315e-05,          9.1315e-05
                  69,            0.027002,            0.011156,             0.01859,             0.80735,             0.75643,             0.82742,             0.60789,             0.02305,           0.0048847,            0.025677,          9.1062e-05,          9.1062e-05,          9.1062e-05
                  70,            0.026557,            0.011153,            0.017913,             0.77344,             0.76648,             0.82669,             0.60542,            0.022871,           0.0050198,            0.028457,          9.0806e-05,          9.0806e-05,          9.0806e-05
                  71,            0.026833,            0.011132,            0.017937,             0.74525,             0.75147,             0.81243,             0.59312,            0.023242,           0.0050974,             0.02831,          9.0546e-05,          9.0546e-05,          9.0546e-05
                  72,            0.026426,             0.01092,            0.018246,             0.80441,             0.77252,             0.83855,             0.60962,            0.023401,           0.0050684,            0.025445,          9.0284e-05,          9.0284e-05,          9.0284e-05
                  73,            0.026332,            0.011003,            0.017226,             0.80734,             0.76625,             0.83153,             0.61116,            0.023262,           0.0049194,            0.026825,          9.0018e-05,          9.0018e-05,          9.0018e-05
                  74,            0.026148,            0.010938,            0.016767,             0.78146,             0.81669,             0.84822,             0.62537,            0.022498,           0.0048682,            0.023543,          8.9748e-05,          8.9748e-05,          8.9748e-05
                  75,            0.026411,            0.010763,            0.017256,              0.8099,             0.76699,             0.83947,             0.61237,            0.022926,           0.0048182,            0.024956,          8.9476e-05,          8.9476e-05,          8.9476e-05
                  76,            0.025871,            0.010889,             0.01683,             0.80076,              0.8025,             0.84687,             0.62351,            0.022659,           0.0049404,            0.024731,          8.9201e-05,          8.9201e-05,          8.9201e-05
                  77,            0.025443,            0.010603,            0.016278,             0.76965,             0.76896,             0.82824,             0.61194,            0.022553,            0.004925,            0.028777,          8.8922e-05,          8.8922e-05,          8.8922e-05
                  78,             0.02535,            0.010628,            0.016133,             0.80643,             0.78157,             0.83551,             0.61914,            0.022517,           0.0049172,            0.025679,           8.864e-05,           8.864e-05,           8.864e-05
                  79,            0.025445,             0.01076,            0.016329,             0.84134,             0.75816,             0.84138,             0.62424,            0.022514,             0.00501,            0.024589,          8.8356e-05,          8.8356e-05,          8.8356e-05
                  80,            0.025287,            0.010706,            0.016364,             0.80128,             0.78423,             0.84439,             0.62788,            0.022265,           0.0048577,            0.025566,          8.8068e-05,          8.8068e-05,          8.8068e-05
                  81,            0.025465,            0.010522,             0.01623,              0.8011,             0.77235,             0.84497,             0.62615,             0.02199,           0.0048887,            0.024997,          8.7777e-05,          8.7777e-05,          8.7777e-05
                  82,            0.025175,            0.010707,            0.016392,             0.79487,             0.78256,             0.83633,             0.61936,            0.022557,           0.0049081,            0.026139,          8.7483e-05,          8.7483e-05,          8.7483e-05
                  83,            0.025044,            0.010562,            0.014403,             0.83358,             0.78092,             0.85119,             0.63972,             0.02198,           0.0048785,            0.025529,          8.7186e-05,          8.7186e-05,          8.7186e-05
                  84,            0.025332,            0.010523,            0.014619,             0.85001,             0.75968,             0.84751,              0.6342,            0.021915,           0.0048905,            0.024614,          8.6887e-05,          8.6887e-05,          8.6887e-05
                  85,            0.024763,            0.010471,            0.014852,              0.7906,             0.79228,              0.8594,             0.64591,             0.02186,           0.0048177,            0.024707,          8.6584e-05,          8.6584e-05,          8.6584e-05
                  86,            0.024555,            0.010419,            0.015739,             0.82651,             0.78422,               0.867,             0.64747,             0.02223,           0.0047936,             0.02335,          8.6278e-05,          8.6278e-05,          8.6278e-05
                  87,            0.024569,            0.010495,            0.014738,             0.82772,              0.7557,             0.84182,              0.6333,            0.021673,           0.0048238,            0.024339,           8.597e-05,           8.597e-05,           8.597e-05
                  88,            0.024386,            0.010337,             0.01414,             0.84491,              0.7817,             0.86443,             0.64683,            0.021702,           0.0047874,            0.022764,          8.5659e-05,          8.5659e-05,          8.5659e-05
                  89,            0.024502,            0.010488,            0.014518,             0.83393,             0.75597,             0.84756,             0.64052,            0.021379,           0.0047779,            0.025466,          8.5344e-05,          8.5344e-05,          8.5344e-05
                  90,            0.024466,            0.010252,            0.014824,             0.85234,              0.7786,             0.86106,             0.64093,            0.021481,           0.0047883,            0.022913,          8.5027e-05,          8.5027e-05,          8.5027e-05
                  91,            0.024395,             0.01022,            0.014455,             0.82224,             0.76534,             0.85109,             0.64043,            0.021388,           0.0047821,             0.02391,          8.4708e-05,          8.4708e-05,          8.4708e-05
                  92,            0.024367,            0.010213,            0.014123,             0.82303,             0.75319,             0.84125,             0.63062,            0.021483,           0.0048667,            0.026904,          8.4385e-05,          8.4385e-05,          8.4385e-05
                  93,            0.023719,            0.010119,             0.01368,             0.80813,             0.77925,             0.84496,             0.63813,            0.021333,           0.0048268,            0.025725,           8.406e-05,           8.406e-05,           8.406e-05
                  94,            0.024046,            0.010157,            0.013532,             0.82682,             0.80649,             0.86907,             0.65064,            0.021248,           0.0047788,            0.022599,          8.3732e-05,          8.3732e-05,          8.3732e-05
                  95,            0.024019,            0.010177,            0.013731,             0.88808,             0.77911,             0.87345,             0.66347,            0.020787,           0.0046841,            0.023274,          8.3401e-05,          8.3401e-05,          8.3401e-05
                  96,            0.023906,            0.010185,            0.013231,             0.83125,             0.78042,             0.86089,             0.65609,            0.020966,            0.004816,            0.023972,          8.3068e-05,          8.3068e-05,          8.3068e-05
                  97,            0.023804,            0.010203,            0.012975,             0.83722,             0.77845,             0.85116,             0.64942,            0.020769,           0.0048293,            0.024147,          8.2732e-05,          8.2732e-05,          8.2732e-05
                  98,            0.023191,            0.009947,             0.01226,             0.83638,             0.79933,               0.863,             0.65222,            0.021083,           0.0046986,            0.024456,          8.2394e-05,          8.2394e-05,          8.2394e-05
                  99,             0.02371,            0.010003,            0.012667,             0.85594,              0.7964,              0.8758,             0.66194,            0.021171,           0.0047797,             0.02417,          8.2052e-05,          8.2052e-05,          8.2052e-05
                 100,            0.023239,            0.010108,            0.012951,              0.8713,              0.7791,             0.87367,             0.66163,            0.021175,           0.0047127,            0.022284,          8.1709e-05,          8.1709e-05,          8.1709e-05
                 101,            0.023283,             0.01003,            0.013254,             0.87196,             0.80824,             0.88025,             0.66919,            0.020825,           0.0047949,            0.021871,          8.1363e-05,          8.1363e-05,          8.1363e-05
                 102,            0.023437,           0.0099607,            0.012968,             0.82057,              0.7978,             0.86772,             0.65967,            0.020822,           0.0047519,            0.023566,          8.1014e-05,          8.1014e-05,          8.1014e-05
                 103,            0.023108,            0.010028,            0.012739,             0.85983,             0.78321,             0.86769,             0.66325,            0.021375,           0.0047675,            0.022116,          8.0663e-05,          8.0663e-05,          8.0663e-05
                 104,            0.023014,           0.0099189,            0.012038,              0.8415,             0.78702,             0.87271,             0.66011,            0.021376,           0.0047883,            0.021972,           8.031e-05,           8.031e-05,           8.031e-05
                 105,            0.022948,           0.0097452,            0.012917,             0.83485,             0.80189,             0.86993,             0.66616,            0.021088,            0.004748,            0.021414,          7.9954e-05,          7.9954e-05,          7.9954e-05
                 106,            0.023022,           0.0099106,            0.012429,             0.86667,             0.79682,             0.88143,             0.66967,            0.021164,           0.0047378,            0.022145,          7.9595e-05,          7.9595e-05,          7.9595e-05
                 107,             0.02247,            0.009792,            0.012103,             0.82186,             0.83278,             0.87939,             0.67244,             0.02075,           0.0047341,            0.021979,          7.9235e-05,          7.9235e-05,          7.9235e-05
                 108,             0.02244,           0.0098133,            0.012567,             0.84825,              0.8362,             0.87846,             0.66641,             0.02125,           0.0046855,            0.021924,          7.8872e-05,          7.8872e-05,          7.8872e-05
                 109,             0.02252,           0.0096373,            0.011705,             0.87013,             0.82114,             0.87513,             0.66925,            0.020759,           0.0047272,             0.02176,          7.8507e-05,          7.8507e-05,          7.8507e-05
                 110,            0.022643,           0.0096712,            0.012061,             0.83331,             0.80805,             0.87267,             0.67026,            0.020418,           0.0046922,            0.023544,          7.8139e-05,          7.8139e-05,          7.8139e-05
                 111,            0.022486,            0.009456,            0.012383,             0.79598,              0.8126,             0.85851,             0.66102,            0.020616,           0.0047035,            0.024558,          7.7769e-05,          7.7769e-05,          7.7769e-05
                 112,            0.022453,           0.0094825,            0.012174,             0.83538,             0.79523,              0.8653,             0.66547,            0.020774,           0.0046882,            0.025195,          7.7397e-05,          7.7397e-05,          7.7397e-05
                 113,            0.021965,           0.0096332,            0.011689,              0.8236,             0.82952,             0.87624,             0.67498,            0.020502,           0.0046568,            0.021685,          7.7023e-05,          7.7023e-05,          7.7023e-05
                 114,            0.022208,           0.0095077,             0.01175,              0.8544,             0.79876,             0.86928,             0.66778,            0.020887,           0.0046871,            0.022349,          7.6647e-05,          7.6647e-05,          7.6647e-05
                 115,            0.021893,           0.0095712,            0.011201,             0.85343,             0.81925,             0.88823,             0.68748,            0.020265,           0.0046428,            0.022037,          7.6269e-05,          7.6269e-05,          7.6269e-05
                 116,            0.021977,           0.0095882,            0.010979,             0.84456,             0.80742,             0.86652,             0.67314,             0.02038,           0.0046542,            0.023174,          7.5889e-05,          7.5889e-05,          7.5889e-05
                 117,            0.022006,           0.0095061,            0.011309,             0.86025,             0.82452,             0.88327,             0.68085,            0.020536,            0.004601,            0.022632,          7.5506e-05,          7.5506e-05,          7.5506e-05
                 118,            0.022027,            0.009737,            0.012608,             0.84186,             0.82471,             0.87341,             0.67902,            0.020447,           0.0045694,            0.022826,          7.5122e-05,          7.5122e-05,          7.5122e-05
                 119,              0.0222,           0.0096418,            0.011834,             0.82567,             0.81783,             0.87379,             0.67875,            0.020622,           0.0045592,            0.022866,          7.4735e-05,          7.4735e-05,          7.4735e-05
                 120,            0.022164,            0.009537,            0.011954,             0.85827,             0.80363,             0.87489,             0.67367,            0.020338,           0.0045631,            0.024332,          7.4347e-05,          7.4347e-05,          7.4347e-05
                 121,            0.022053,           0.0098289,            0.011553,             0.85277,             0.77199,             0.86672,             0.67754,             0.02014,           0.0046213,            0.022968,          7.3956e-05,          7.3956e-05,          7.3956e-05
                 122,             0.02154,           0.0095697,            0.011393,             0.82806,             0.78761,             0.86435,             0.67304,            0.020127,           0.0046064,            0.023344,          7.3564e-05,          7.3564e-05,          7.3564e-05
                 123,            0.021591,           0.0093609,            0.010663,             0.86735,             0.78219,             0.87164,             0.67697,            0.020417,            0.004574,            0.023035,           7.317e-05,           7.317e-05,           7.317e-05
                 124,            0.021573,           0.0090969,            0.010934,             0.83212,             0.80125,             0.86654,             0.67542,             0.02013,           0.0045554,            0.023593,          7.2774e-05,          7.2774e-05,          7.2774e-05
                 125,            0.021557,           0.0092145,            0.010456,             0.86199,             0.79492,              0.8802,             0.68702,             0.02002,            0.004549,            0.023103,          7.2377e-05,          7.2377e-05,          7.2377e-05
                 126,            0.021844,           0.0093973,            0.012321,             0.85856,             0.79629,             0.87034,             0.67433,            0.019964,           0.0044922,            0.022642,          7.1977e-05,          7.1977e-05,          7.1977e-05
                 127,            0.021369,           0.0091424,            0.010783,             0.87355,             0.80565,             0.88124,             0.68542,            0.019731,           0.0044961,            0.022649,          7.1576e-05,          7.1576e-05,          7.1576e-05
                 128,            0.021275,           0.0092326,            0.010488,             0.81547,             0.84182,             0.87709,             0.68479,            0.019899,            0.004657,            0.022019,          7.1173e-05,          7.1173e-05,          7.1173e-05
                 129,            0.021268,           0.0091703,           0.0096802,             0.84264,             0.81765,             0.87173,             0.68209,            0.019944,           0.0046012,             0.02237,          7.0769e-05,          7.0769e-05,          7.0769e-05
                 130,            0.021429,           0.0092289,            0.010631,             0.88398,             0.77959,             0.87812,             0.68771,            0.020079,           0.0045458,            0.022078,          7.0363e-05,          7.0363e-05,          7.0363e-05
                 131,            0.021002,           0.0090984,            0.010243,             0.89141,             0.81289,             0.89149,             0.69527,            0.019683,           0.0045092,            0.021413,          6.9955e-05,          6.9955e-05,          6.9955e-05
                 132,            0.020789,            0.009261,            0.010663,             0.81903,             0.84838,             0.87953,             0.68695,            0.019715,           0.0045488,            0.021483,          6.9545e-05,          6.9545e-05,          6.9545e-05
                 133,            0.020606,           0.0089179,           0.0097848,             0.84913,             0.81163,              0.8706,             0.67956,            0.019924,           0.0045803,            0.023252,          6.9135e-05,          6.9135e-05,          6.9135e-05
                 134,            0.020468,           0.0090291,            0.010495,             0.87388,             0.80186,             0.88195,             0.69066,            0.019557,           0.0044702,            0.022831,          6.8722e-05,          6.8722e-05,          6.8722e-05
                 135,            0.020841,           0.0092262,            0.010134,             0.87191,             0.80706,             0.87594,             0.68517,             0.02006,           0.0045244,            0.021352,          6.8308e-05,          6.8308e-05,          6.8308e-05
                 136,            0.020772,           0.0090103,            0.010029,             0.87544,             0.81649,             0.87727,             0.68772,            0.019623,            0.004521,            0.021174,          6.7893e-05,          6.7893e-05,          6.7893e-05
                 137,             0.02049,           0.0090531,            0.010305,             0.83547,             0.83201,             0.87905,             0.68514,            0.019834,           0.0046423,            0.022078,          6.7476e-05,          6.7476e-05,          6.7476e-05
                 138,            0.020698,           0.0090343,            0.010468,             0.88083,             0.79928,              0.8788,             0.69058,            0.019605,           0.0045304,            0.020723,          6.7058e-05,          6.7058e-05,          6.7058e-05
                 139,            0.020615,           0.0089402,            0.010274,             0.87353,              0.8194,             0.88302,             0.69739,            0.019436,           0.0044998,            0.020273,          6.6639e-05,          6.6639e-05,          6.6639e-05
                 140,            0.020424,           0.0091011,           0.0098957,             0.84219,             0.81451,              0.8787,             0.69145,            0.019329,           0.0045405,            0.021737,          6.6218e-05,          6.6218e-05,          6.6218e-05
                 141,            0.020034,           0.0088761,           0.0091783,             0.84258,             0.81803,             0.88318,             0.69737,            0.019234,           0.0045115,            0.022865,          6.5796e-05,          6.5796e-05,          6.5796e-05
                 142,            0.020459,           0.0092023,           0.0098415,             0.89657,             0.81519,             0.89106,             0.70002,            0.019509,           0.0044489,            0.021167,          6.5373e-05,          6.5373e-05,          6.5373e-05
                 143,            0.020433,           0.0091225,           0.0092148,             0.87916,             0.80956,             0.89255,             0.70531,            0.019161,           0.0044121,            0.021235,          6.4949e-05,          6.4949e-05,          6.4949e-05
                 144,            0.019934,            0.008945,           0.0095087,              0.8696,             0.82065,             0.89504,             0.70395,             0.01944,           0.0043866,            0.020921,          6.4523e-05,          6.4523e-05,          6.4523e-05
                 145,             0.01975,           0.0087581,           0.0088885,             0.83011,             0.85045,             0.88756,               0.703,            0.019271,            0.004379,            0.021092,          6.4097e-05,          6.4097e-05,          6.4097e-05
                 146,             0.01977,            0.008857,           0.0090641,             0.85533,             0.83578,             0.89221,             0.70711,            0.019046,           0.0044108,            0.020614,          6.3669e-05,          6.3669e-05,          6.3669e-05
                 147,            0.019905,           0.0088836,           0.0093396,             0.84762,             0.85102,             0.89045,             0.70543,            0.019074,           0.0043799,            0.020893,           6.324e-05,           6.324e-05,           6.324e-05
                 148,            0.019836,           0.0086944,           0.0085738,             0.86676,             0.82816,             0.89361,             0.70524,            0.019199,           0.0044543,             0.02064,           6.281e-05,           6.281e-05,           6.281e-05
