               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  49,              0.0322,            0.016218,            0.024373,             0.73337,             0.74808,             0.79623,             0.52453,            0.026959,           0.0063487,            0.026619,          9.5476e-05,          9.5476e-05,          9.5476e-05
                  50,            0.031408,            0.016004,            0.023365,             0.74601,             0.75609,             0.80339,             0.53875,            0.026873,           0.0064068,            0.028718,          9.5289e-05,          9.5289e-05,          9.5289e-05
                  51,            0.031847,            0.015709,            0.023641,             0.74457,             0.71264,              0.8046,             0.54581,            0.026583,           0.0064926,            0.029599,          9.5098e-05,          9.5098e-05,          9.5098e-05
                  52,            0.030961,            0.015415,            0.022055,              0.7648,             0.72939,              0.8003,             0.53373,            0.027054,           0.0064356,            0.028998,          9.4903e-05,          9.4903e-05,          9.4903e-05
                  53,             0.03101,            0.015472,            0.023315,             0.77369,             0.69496,             0.78628,             0.53234,            0.026326,           0.0064617,              0.0305,          9.4705e-05,          9.4705e-05,          9.4705e-05
                  54,            0.030611,            0.015482,            0.021879,              0.7622,               0.756,             0.81516,             0.55121,            0.025693,            0.006384,             0.02598,          9.4504e-05,          9.4504e-05,          9.4504e-05
                  55,            0.030648,            0.015678,            0.021891,             0.75182,             0.75332,             0.81579,             0.55445,            0.025112,           0.0061631,            0.026837,          9.4298e-05,          9.4298e-05,          9.4298e-05
                  56,            0.030112,            0.015349,            0.020218,             0.79346,             0.71715,             0.82117,             0.55434,            0.025322,           0.0061685,            0.027382,          9.4089e-05,          9.4089e-05,          9.4089e-05
                  57,            0.029866,            0.015136,            0.021126,             0.73189,             0.76955,             0.81699,             0.55417,            0.025664,           0.0062209,            0.027876,          9.3877e-05,          9.3877e-05,          9.3877e-05
                  58,             0.02978,            0.015404,            0.021314,             0.74219,             0.73403,             0.80359,             0.55339,            0.025872,           0.0062153,            0.027817,          9.3661e-05,          9.3661e-05,          9.3661e-05
                  59,            0.029676,             0.01535,            0.020464,             0.79356,             0.73452,             0.81214,             0.56387,            0.024832,           0.0062642,            0.026656,          9.3442e-05,          9.3442e-05,          9.3442e-05
                  60,            0.029377,            0.015239,            0.019624,              0.7626,             0.77349,             0.82888,             0.56968,             0.02538,           0.0060776,            0.025838,          9.3219e-05,          9.3219e-05,          9.3219e-05
                  61,            0.029417,            0.014869,             0.01979,             0.79888,             0.74856,             0.82954,             0.56816,            0.025415,            0.005992,            0.025802,          9.2993e-05,          9.2993e-05,          9.2993e-05
                  62,             0.02909,            0.015134,            0.018728,             0.79556,             0.75378,             0.84057,             0.57521,            0.024672,            0.006012,            0.025178,          9.2764e-05,          9.2764e-05,          9.2764e-05
                  63,            0.029171,            0.014972,            0.019407,             0.81163,              0.7492,             0.83204,             0.57951,            0.024669,           0.0059132,            0.027141,          9.2531e-05,          9.2531e-05,          9.2531e-05
                  64,            0.028815,            0.014696,            0.018186,             0.73767,             0.79194,              0.8301,             0.58058,            0.024738,           0.0059569,            0.026362,          9.2294e-05,          9.2294e-05,          9.2294e-05
                  65,            0.028544,            0.015097,            0.018108,             0.78985,              0.7487,             0.83694,             0.59425,            0.023848,           0.0058856,            0.026028,          9.2054e-05,          9.2054e-05,          9.2054e-05
                  66,             0.02855,            0.014721,            0.017475,             0.84261,             0.72841,             0.84224,              0.5906,            0.024406,           0.0060917,            0.025239,          9.1811e-05,          9.1811e-05,          9.1811e-05
                  67,            0.028486,            0.014584,            0.018336,             0.78335,             0.74873,             0.84815,             0.59255,            0.023799,           0.0061785,            0.025017,          9.1565e-05,          9.1565e-05,          9.1565e-05
                  68,            0.028319,            0.014504,            0.017177,             0.85159,             0.76319,             0.84088,             0.58964,            0.024401,           0.0058538,            0.025581,          9.1315e-05,          9.1315e-05,          9.1315e-05
                  69,            0.028226,            0.014293,            0.017193,             0.87108,             0.71441,             0.85217,             0.59748,            0.024056,           0.0060083,            0.024102,          9.1062e-05,          9.1062e-05,          9.1062e-05
                  70,            0.027648,            0.014622,            0.017446,             0.79018,             0.74891,             0.82647,             0.57818,            0.024527,           0.0059295,            0.026162,          9.0806e-05,          9.0806e-05,          9.0806e-05
                  71,            0.027766,            0.014403,            0.017802,             0.75232,             0.73544,             0.81877,              0.5751,            0.023992,           0.0060072,            0.028419,          9.0546e-05,          9.0546e-05,          9.0546e-05
                  72,            0.027392,             0.01406,            0.016805,             0.77053,             0.81059,             0.84336,             0.59172,            0.023108,           0.0057408,             0.02662,          9.0284e-05,          9.0284e-05,          9.0284e-05
                  73,            0.026922,            0.014208,               0.016,             0.78825,             0.80087,             0.85566,             0.59856,            0.023019,           0.0058585,            0.023561,          9.0018e-05,          9.0018e-05,          9.0018e-05
